generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
3215000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.251053,-0.0785515,0.094232,0
3215000,Calliandra_longipes,Calliandra_tsugoides,5.04827,0.949189,-0.112002,0.0559054,0
3215000,Calliandra_renvoizeana,Calliandra_debilis,12.7629,0.767756,-0.00432954,0.0320671,0
3216000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.508805,-0.0871046,0.319272,0
3216000,Calliandra_longipes,Calliandra_tsugoides,5.17795,0.525526,-0.0489211,0.00548323,0
3216000,Calliandra_renvoizeana,Calliandra_sp1,8.18921,0.638503,0.0431238,0.37406,0
3217000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.377548,-0.0827754,0.161661,0
3217000,Calliandra_sessilis,Calliandra_spinosa,13.988,0.440314,0.0257388,0.0129751,0
3217000,Calliandra_longipes,Calliandra_tsugoides,4.65671,0.705273,-0.0522872,0.016538,0
3217000,Calliandra_renvoizeana,Calliandra_haematomma,11.6492,0.685552,0.0780049,0.245609,0
3218000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.249783,-0.00642854,0.0171007,0
3218000,Calliandra_renvoizeana,Calliandra_haematomma,9.63693,0.484871,0.0368523,0.0842328,0
3219000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.22782,-0.0747589,0.0224734,0
3219000,Calliandra_longipes,Calliandra_hirsuta,6.12615,0.737309,-0.114677,0.00249261,0
3219000,Calliandra_renvoizeana,Calliandra_haematomma,10.837,0.950498,0.00494813,0.185987,0
3219000,Calliandra_coriacea,NA,16.9167,2.29404,-0.072379,1.84852,0
3220000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.29108,-0.0304731,0.23747,0
3220000,Calliandra_longipes,Calliandra_tsugoides,5.39696,0.845402,-0.149736,0.0060102,0
3220000,Calliandra_renvoizeana,Calliandra_haematomma,11.7931,0.865803,-0.0062221,0.276608,0
3221000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.625092,-0.102347,0.155011,0
3221000,Calliandra_longipes,Calliandra_tsugoides,5.12356,0.497958,-0.046111,0.0113195,0
3221000,Calliandra_renvoizeana,Calliandra_haematomma,11.4255,1.09587,-0.0584438,0.16952,0
3222000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.171231,-0.139378,0.287798,0
3222000,Calliandra_renvoizeana,Calliandra_haematomma,11.8285,1.16607,-0.0848354,0.406227,0
3222000,Calliandra_longipes,Calliandra_renvoizeana,3.24689,0.358571,-0.0137679,0.0143314,0
3223000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.221548,-0.0593857,0.305101,0
3223000,Calliandra_renvoizeana,Calliandra_debilis,13.1819,1.25903,0.00161526,0.486026,0
3223000,Calliandra_longipes,Calliandra_gardneri,2.01705,0.529259,-0.0390564,0.0268491,0
3224000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.267892,-0.0683619,0.0220554,0
3224000,Calliandra_renvoizeana,Calliandra_debilis,13.5898,1.37398,-0.0416074,0.556523,0
3224000,Calliandra_longipes,Calliandra_gardneri,2.98215,0.465634,-0.034088,0.0125433,0
3225000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.233787,0.0144274,0.0204483,0
3225000,Calliandra_renvoizeana,Calliandra_debilis,13.2615,1.07887,-0.0268517,0.147569,0
3226000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.506111,-0.0287912,0.116357,0
3226000,Calliandra_renvoizeana,Calliandra_debilis,12.1138,1.2908,-0.0687916,0.185426,0
3227000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.235243,0.00873663,0.0158643,0
3227000,Calliandra_renvoizeana,Calliandra_debilis,12.9216,1.69539,-0.109845,0.283588,0
3228000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.469074,-0.0377312,0.0218029,0
3228000,Calliandra_renvoizeana,Calliandra_debilis,12.6392,1.08177,-0.0696327,0.291256,0
3229000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.513205,-0.0741145,0.149186,0
3229000,Calliandra_tergemina,NA,16.8368,0.0340924,0.106496,0.000614904,0
3229000,Calliandra_longipes,Calliandra_hirsuta,6.32894,1.10008,-0.151469,0.0540203,0
3229000,Calliandra_renvoizeana,Calliandra_haematomma,9.60301,0.715205,-0.0168327,0.0875072,0
3230000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.853695,-0.0768555,0.671391,0
3230000,Calliandra_renvoizeana,Calliandra_haematomma,11.3142,2.08246,-0.0338412,1.41299,0
3230000,Calliandra_longipes,Calliandra_gardneri,0.156598,0.529847,-0.0340366,0.00601389,0
3231000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.215185,-0.0392255,0.0181846,0
3231000,Calliandra_longipes,Calliandra_tsugoides,5.87909,0.847109,-0.113852,0.00414782,0
3231000,Calliandra_renvoizeana,Calliandra_haematomma,9.92143,0.281589,0.223424,0.0310921,0
3232000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.480711,-0.0549793,0.00988284,0
3232000,Calliandra_renvoizeana,Calliandra_debilis,13.2755,1.08198,-0.148829,0.0315797,0
3233000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.838489,-0.0771132,0.103054,0
3233000,Calliandra_renvoizeana,Calliandra_debilis,12.8979,1.10664,-0.118887,0.0474288,0
3234000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.351836,-0.0309538,0.00235971,0
3234000,Calliandra_renvoizeana,Calliandra_debilis,13.0659,0.793719,0.00976003,0.0529477,0
3235000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.410966,-0.142863,0.0331614,0
3235000,Calliandra_renvoizeana,Calliandra_debilis,12.0899,1.31688,-0.0554524,0.336798,0
3235000,Calliandra_longipes,Calliandra_renvoizeana,4.09583,0.464097,-0.0268122,0.0841814,0
3236000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.152056,0.110619,0.0112714,0
3236000,Calliandra_renvoizeana,Calliandra_debilis,13.4247,1.04852,0.0285197,0.187719,0
3237000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.225108,0.023048,0.0388357,0
3237000,Calliandra_ulei,NA,17.0754,0.48555,-0.0214495,0.295607,0
3237000,Calliandra_renvoizeana,Calliandra_haematomma,11.3807,0.760759,0.0755967,0.218205,0
3238000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.258711,-0.000584533,0.0208653,0
3238000,Calliandra_chilensis,NA,15.6611,0.286172,-0.0115142,1.57537,0
3238000,Calliandra_renvoizeana,Calliandra_haematomma,10.8325,0.659641,0.019496,0.0450117,0
3239000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.184932,0.0870786,0.0483364,0
3239000,Calliandra_renvoizeana,Calliandra_haematomma,11.7661,0.723236,-0.0128982,0.265262,0
3239000,Calliandra_gardneri,NA,15.0081,0.876066,-0.012526,0.518801,0
3240000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.158439,0.0588381,0.00914309,0
3240000,Calliandra_carbonaria,Calliandra_mollissima,12.5143,0.580734,-0.0902793,0.0352175,0
3240000,Calliandra_humilis,NA,14.445,1.88501,-0.117907,0.924,0
3240000,Calliandra_pedicellata,NA,15.3691,0.0100667,0.0718507,0.785369,0
3240000,Calliandra_renvoizeana,Calliandra_debilis,13.2749,1.06013,-0.0778062,0.0329776,0
3241000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.191416,0.0562821,0.0415861,0
3241000,Calliandra_renvoizeana,Calliandra_debilis,13.5556,0.862535,0.0652237,0.155195,0
3241000,Afrocalliandra_gilbertii,NA,13.6826,0.55383,0.0428318,0.234763,0
3242000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.254326,0.046491,0.563437,0
3242000,Calliandra_longipes,Calliandra_tsugoides,5.81025,0.723519,-0.0908103,0.0380642,0
3242000,Calliandra_sp1,NA,15.4731,0.133438,-0.0257242,1.38102,0
3242000,Calliandra_haematocephala,NA,16.7967,0.235825,0.0784024,3.1638,0
3242000,Calliandra_renvoizeana,Calliandra_sp1,7.08229,0.524296,0.0511946,0.188647,0
3243000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.366783,-0.0324298,0.0144432,0
3243000,Calliandra_renvoizeana,Calliandra_haematomma,10.6231,0.874621,-0.00219912,0.0409426,0
3244000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.389787,-0.0939316,0.316933,0
3244000,Calliandra_hirsuta,NA,16.1994,0.373843,0.166793,0.422397,0
3244000,Calliandra_longipes,Calliandra_tsugoides,4.54766,0.83101,-0.0882288,0.0169759,0
3244000,Calliandra_longipes,Calliandra_gardneri,2.10127,1.19074,-0.0309144,0.39463,0
3245000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.310744,0.0494671,0.0638037,0
3245000,Calliandra_longipes,Calliandra_tsugoides,4.68698,0.608609,-0.0808817,0.0262147,0
3245000,Calliandra_gardneri,NA,16.3751,0.0965903,0.0268129,0.278134,0
3246000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0999413,-0.108496,0.147087,0
3246000,Calliandra_macrocalyx,NA,16.4789,0.690493,-0.0323838,0.237103,0
3246000,Calliandra_renvoizeana,Calliandra_sp1,4.16246,0.785839,0.0357298,0.408022,0
3246000,Calliandra_longipes,Calliandra_renvoizeana,3.16974,0.611082,-0.0623322,0.0109169,0
3247000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.293482,-0.0810285,0.236613,0
3247000,Calliandra_lanata,NA,16.8012,2.94893,-0.0471676,0.437729,0
3247000,Calliandra_renvoizeana,Calliandra_sp1,5.04532,0.615917,0.00482303,0.0606198,0
3247000,Calliandra_longipes,Calliandra_tsugoides,4.18611,0.634779,-0.0847659,0.0290494,0
3248000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.859754,-0.0705056,0.0197536,0
3248000,Calliandra_renvoizeana,Calliandra_haematomma,10.7476,1.15209,0.0294987,0.903404,0
3248000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,0.161808,0.132169,-0.0828595,0.119458,0
3249000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.172108,-0.0211242,0.0533983,0
3249000,Calliandra_longipes,Calliandra_renvoizeana,3.415,0.20574,0.0819173,0.0379907,0
3250000,Calliandra_longipes,Afrocalliandra_gilbertii,0,1.22575,-0.0491286,0.821353,0
3250000,Calliandra_longipes,Calliandra_gardneri,0.354123,0.181747,0.0882434,0.029142,0
3251000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.189002,0.0374666,0.00926668,0
3251000,Calliandra_renvoizeana,Calliandra_sp1,5.96241,0.587838,0.0264887,0.203125,0
3252000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.631725,-0.0518754,0.0290039,0
3252000,Calliandra_renvoizeana,Calliandra_haematomma,9.28283,0.563214,0.0782929,0.120496,0
3252000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,0.339705,0.317146,-0.00262237,0.484451,0
3253000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.327166,-0.0141173,0.00441248,0
3253000,Calliandra_brevicaulis,NA,15.7919,0.167003,-0.0603417,0.112588,0
3253000,Calliandra_renvoizeana,Calliandra_haematomma,10.4705,0.964043,0.0238516,0.723038,0
3253000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,0.380639,0.140265,0.00125052,0.306558,0
3254000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.383729,-0.0132625,0.0286944,0
3254000,Calliandra_renvoizeana,Calliandra_haematomma,11.1542,0.539072,0.120449,0.258544,0
3254000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,2.3767,0.199306,-0.0170211,0.47031,0
3255000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.505217,-0.0374647,0.00065942,0
3255000,Calliandra_renvoizeana,Calliandra_debilis,13.3485,0.797896,0.0363545,0.101921,0
3255000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,0.822138,3.28558,-0.0401234,2.43588,0
3256000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0610173,0.0209756,0.0318569,0
3256000,Calliandra_renvoizeana,Calliandra_haematomma,9.87643,1.51153,-0.0793321,0.149895,0
3256000,Calliandra_longipes,Calliandra_renvoizeana,3.62641,0.691205,-0.0963896,0.00395031,0
3257000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.104248,-0.131311,0.0328565,0
3257000,Calliandra_longipes,Calliandra_tsugoides,4.54233,0.613329,-0.0791181,0.0108677,0
3257000,Calliandra_renvoizeana,Calliandra_haematomma,11.8265,1.01215,-0.0366745,0.484114,0
3258000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.380467,-0.0515486,0.297404,0
3258000,Calliandra_renvoizeana,Calliandra_debilis,12.3045,1.38777,0.00194999,0.804291,0
3258000,Calliandra_longipes,Calliandra_renvoizeana,3.2582,0.573406,-0.069901,0.0170954,0
3259000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.301406,-0.00860105,0.0101484,0
3259000,Calliandra_surinamensis,NA,16.3079,1.82424,-0.0305343,0.0673151,0
3259000,Calliandra_renvoizeana,Calliandra_haematomma,10.9256,0.921219,-0.0638972,0.133129,0
3259000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,3.28887,0.0804488,0.0125714,0.145423,0
3260000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.283969,0.00769059,0.024123,0
3260000,Calliandra_renvoizeana,Calliandra_haematomma,11.2436,0.816658,0.0170099,0.491037,0
3260000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,7.0025,0.107529,-0.0546532,0.104481,0
3261000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.344633,-0.0147229,0.0270103,0
3261000,Calliandra_renvoizeana,Calliandra_haematomma,10.0752,0.601196,0.00321709,0.0884582,0
3261000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,4.7437,0.793197,-0.046355,0.940533,0
3262000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.382897,-0.040918,0.0229414,0
3262000,Calliandra_renvoizeana,Calliandra_haematomma,9.89007,0.888974,-0.0486303,0.307769,0
3263000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0734065,0.0572309,0.0380029,0
3263000,Calliandra_umbellifera,NA,16.272,0.563748,-0.00794799,2.01728,0
3263000,Calliandra_eriophylla,NA,16.9608,5.23361,0.0517364,0.156918,0
3263000,Calliandra_longipes,Calliandra_hirsuta,6.52545,0.649993,-0.0910025,0.0181659,0
3263000,Calliandra_renvoizeana,Calliandra_haematomma,11.6062,0.867092,-0.0355015,0.274958,0
3264000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.21747,-0.071575,0.0466976,0
3264000,Calliandra_eriophylla,NA,16.9362,0.465589,-0.0565936,1.7007,0
3264000,Calliandra_longipes,Calliandra_tsugoides,5.65191,0.317266,-0.0267151,0.584357,0
3264000,Calliandra_longipes,Calliandra_tsugoides,5.71042,0.813428,-0.0977094,0.000301556,0
3264000,Calliandra_renvoizeana,Calliandra_haematomma,11.1882,1.20819,-0.107952,0.271031,0
3265000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.342092,-0.0156168,0.0167683,0
3265000,Calliandra_macrocalyx,NA,16.9,0.719557,0.0532264,1.45529,0
3265000,Calliandra_renvoizeana,Calliandra_debilis,12.3271,0.692713,0.00162002,0.245262,0
3266000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.218907,-0.0554782,0.0323642,0
3266000,Calliandra_calycina,NA,16.8779,0.0105856,0.0564328,0.478886,0
3266000,Calliandra_glomerulata,NA,14.0302,0.100028,-0.0388493,0.252369,0
3266000,Calliandra_longipes,Calliandra_carbonaria,8.8303,0.595838,-0.0617613,0.0278119,0
3266000,Calliandra_renvoizeana,Calliandra_debilis,13.4112,1.25274,-0.0324619,0.0580049,0
3267000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.234968,0.0177108,0.0236154,0
3267000,Calliandra_renvoizeana,Calliandra_debilis,12.7812,1.07563,-0.0675997,0.253003,0
3268000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.180645,0.0259077,0.00216451,0
3268000,Calliandra_renvoizeana,Calliandra_haematomma,11.6504,0.673932,0.106768,0.0369721,0
3269000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.341545,-0.0163914,0.025015,0
3269000,Calliandra_biflora,NA,16.5557,0.0870973,0.0833567,0.106466,0
3269000,Calliandra_renvoizeana,Calliandra_debilis,12.7675,1.24847,-0.0656416,0.119343,0
3270000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.336637,-0.0495661,0.152629,0
3270000,Afrocalliandra_redacta,NA,16.9364,1.59441,0.0399121,1.39907,0
3270000,Calliandra_longipes,Calliandra_hirsuta,6.19604,0.422185,-0.0393263,0.0248098,0
3270000,Calliandra_renvoizeana,Calliandra_debilis,12.8598,0.767133,0.0734876,0.161949,0
3271000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0245928,0.0845839,0.0971957,0
3271000,Calliandra_longipes,Calliandra_tsugoides,5.75401,0.819606,-0.10405,0.0911983,0
3271000,Calliandra_renvoizeana,Calliandra_haematomma,11.6924,0.626207,0.15292,0.21814,0
3272000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.273563,-0.0597519,0.181112,0
3272000,Calliandra_longipes,Calliandra_tsugoides,4.69159,0.52806,-0.0629614,0.0137092,0
3272000,Calliandra_renvoizeana,Calliandra_debilis,13.6673,0.738395,0.0506984,0.0333325,0
3273000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0982174,0.119625,0.186905,0
3273000,Calliandra_renvoizeana,Calliandra_debilis,13.3799,0.582441,-0.0317594,0.0154374,0
3273000,Calliandra_mollissima,Calliandra_riparia,13.5161,0.989966,-0.0767415,0.399998,0
3273000,Calliandra_longipes,Calliandra_renvoizeana,3.66808,0.617185,-0.0702852,0.00199568,0
3274000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.430409,-0.041388,0.00783221,0
3274000,Calliandra_blanchetii,NA,16.586,0.857952,-0.0105241,0.596557,0
3274000,Calliandra_renvoizeana,Calliandra_debilis,13.2677,0.683314,0.0511109,0.0888093,0
3275000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.770255,-0.0880971,0.000783288,0
3275000,Calliandra_renvoizeana,Calliandra_debilis,13.3282,0.935934,0.0846028,0.258548,0
3276000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.248476,-0.019508,0.148058,0
3276000,Calliandra_longipes,Calliandra_hirsuta,6.07764,0.738917,-0.114413,0.00298505,0
3276000,Calliandra_renvoizeana,Calliandra_haematomma,11.6313,1.1091,-0.164548,0.023016,0
3277000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.120337,-0.0332268,0.0802349,0
3277000,Calliandra_longipes,Calliandra_tsugoides,5.18919,0.900839,-0.0991843,0.148555,0
3277000,Calliandra_renvoizeana,Calliandra_debilis,12.7398,0.912953,-0.0547975,0.0222633,0
3278000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.214563,-0.0835531,0.0107296,0
3278000,Calliandra_longipes,Calliandra_tsugoides,4.65915,0.944364,-0.12603,0.0445601,0
3278000,Calliandra_renvoizeana,Calliandra_debilis,13.1673,0.616009,-0.0377383,0.0136382,0
3279000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.141515,0.0377119,0.306728,0
3279000,Calliandra_renvoizeana,Calliandra_haematomma,10.9764,1.10454,-0.0440457,0.120109,0
3279000,Calliandra_gardneri,NA,13.4102,0.69204,0.033005,0.87046,0
3279000,Calliandra_longipes,Calliandra_gardneri,2.19221,0.448859,-0.0289868,0.0120378,0
3280000,Calliandra_longipes,Afrocalliandra_gilbertii,0,1.18717,0.00261326,1.10136,0
3280000,Calliandra_renvoizeana,Calliandra_debilis,13.357,0.856293,0.0632665,0.333492,0
3280000,Calliandra_gardneri,NA,14.9465,0.144367,-0.0416159,1.80631,0
3280000,Calliandra_longipes,Calliandra_gardneri,1.72936,0.496687,-0.0340421,0.0141786,0
3281000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.476545,-0.104329,0.455084,0
3281000,Calliandra_renvoizeana,Calliandra_debilis,13.0789,1.23545,-0.134156,0.306315,0
3281000,Calliandra_gardneri,NA,11.5468,0.619787,0.0294873,0.986757,0
3281000,Calliandra_longipes,Calliandra_gardneri,2.579,0.690443,-0.0747906,0.000993485,0
3282000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.108245,0.0816218,0.120871,0
3282000,Calliandra_longipes,Calliandra_hirsuta,5.92923,0.671846,-0.0839387,0.00667579,0
3282000,Calliandra_renvoizeana,Calliandra_debilis,13.1179,0.72022,-0.0235952,0.064983,0
3283000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.137485,-0.0536711,0.0479278,0
3283000,Calliandra_longipes,Calliandra_hirsuta,6.54391,0.486776,-0.0476071,0.00768017,0
3283000,Calliandra_renvoizeana,Calliandra_debilis,12.2414,0.916783,-0.115207,0.0771697,0
3284000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.515748,-0.0523919,0.0225447,0
3284000,Calliandra_renvoizeana,Calliandra_debilis,13.1229,0.80898,0.0299771,0.266824,0
3285000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.470007,-0.0405564,0.0491041,0
3285000,Calliandra_renvoizeana,Calliandra_debilis,13.3983,1.31487,-0.128541,0.0505986,0
3286000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.383083,-0.0309231,0.0306762,0
3286000,Calliandra_renvoizeana,Calliandra_debilis,12.0958,0.882403,-0.123483,0.0265262,0
3287000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.611336,-0.0442812,0.00560859,0
3287000,Calliandra_renvoizeana,Calliandra_haematomma,9.76979,0.769511,0.0135551,0.0580802,0
3288000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.49296,-0.0382561,0.0145122,0
3288000,Calliandra_renvoizeana,Calliandra_debilis,12.369,1.68983,-0.102637,0.116177,0
3289000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.317619,-0.0238264,0.00172136,0
3289000,Calliandra_renvoizeana,Calliandra_debilis,13.5459,1.20784,-0.0542258,0.454906,0
3290000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.126491,-0.0731912,0.0731349,0
3290000,Calliandra_renvoizeana,Calliandra_debilis,12.263,0.705638,0.0624484,0.295097,0
3290000,Calliandra_longipes,Calliandra_renvoizeana,3.57268,0.419305,-0.0378297,0.0563005,0
3291000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.175635,0.016322,0.253423,0
3291000,Calliandra_harrisii,NA,16.5109,0.866924,0.011409,0.652519,0
3291000,Calliandra_renvoizeana,Calliandra_debilis,12.2968,0.908704,-0.0353023,0.198743,0
3291000,Calliandra_longipes,Calliandra_renvoizeana,3.59596,0.355626,-0.0246304,0.0228064,0
3291000,Afrocalliandra_gilbertii,NA,11.926,0.101739,0.0505616,0.216873,0
3292000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.454644,-0.0579355,0.0417719,0
3292000,Calliandra_carbonaria,Calliandra_cruegeri,10.5512,0.670926,-0.163528,0.102641,0
3292000,Calliandra_renvoizeana,Calliandra_haematomma,11.3897,1.18211,-0.0886299,0.287116,0
3293000,Calliandra_longipes,Afrocalliandra_gilbertii,0,1.11727,-0.0880826,0.43567,0
3293000,Calliandra_renvoizeana,Calliandra_debilis,12.3593,1.12208,0.0139279,0.171835,0
3293000,Calliandra_longipes,Calliandra_renvoizeana,3.6594,0.509065,-0.0473826,0.0566025,0
3294000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.390839,-0.0302172,0.000351621,0
3294000,Calliandra_debilis,Calliandra_sp3,14.6286,1.22954,-0.0647493,0.469141,0
3294000,Calliandra_haematomma,NA,16.1362,0.341192,0.0659963,0.624095,0
3294000,Calliandra_renvoizeana,Calliandra_debilis,13.2441,1.14776,-0.0218579,0.367041,0
3295000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.072137,0.00406293,0.0161555,0
3295000,Calliandra_brevipes,NA,16.7924,2.82162,-0.0631908,0.0311215,0
3295000,Calliandra_palmeri,Calliandra_houstoniana,14.5285,0.302482,-0.173351,0.32298,0
3295000,Calliandra_longipes,Calliandra_tsugoides,4.663,0.984305,-0.117219,0.0196262,0
3295000,Calliandra_renvoizeana,Calliandra_debilis,13.2659,0.791842,-0.0903212,0.303888,0
3296000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.819059,-0.1022,0.380189,0
3296000,Calliandra_longipes,Calliandra_tsugoides,5.65002,1.28508,-0.16145,0.0238951,0
3296000,Calliandra_renvoizeana,Calliandra_debilis,13.6598,1.20757,-0.000178232,0.598867,0
3297000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.314129,-0.111093,0.0751472,0
3297000,Calliandra_longipes,Calliandra_hirsuta,6.2733,0.955984,-0.107211,0.0492242,0
3297000,Calliandra_renvoizeana,Calliandra_debilis,13.1563,0.765693,-0.0106839,0.189632,0
3298000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.256172,-0.0255533,0.165653,0
3298000,Calliandra_longipes,Calliandra_tsugoides,5.23584,0.422398,-0.024248,0.00494801,0
3298000,Calliandra_renvoizeana,Calliandra_debilis,12.6418,1.66198,-0.069239,0.484082,0
3298000,Calliandra_palmeri,Calliandra_houstoniana,15.4283,1.04304,0.0576359,0.0666356,0
3299000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.3974,-0.0248085,0.010771,0
3299000,Calliandra_renvoizeana,Calliandra_debilis,12.4321,0.657663,0.0311219,0.0732322,0
3300000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.431084,-0.0257432,0.071842,0
3300000,Calliandra_renvoizeana,Calliandra_debilis,12.7887,1.4695,-0.156328,0.247743,0
3301000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.425373,-0.0420829,0.00891829,0
3301000,Calliandra_renvoizeana,Calliandra_debilis,13.2474,0.971074,-0.000967289,0.21272,0
3302000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0838975,-0.0138406,0.0537123,0
3302000,Calliandra_longipes,Calliandra_tsugoides,5.67195,0.558679,-0.0803672,0.0356934,0
3302000,Calliandra_renvoizeana,Calliandra_debilis,13.3357,0.622058,0.0328531,0.0592635,0
3303000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0849531,0.00469934,0.0309005,0
3303000,Calliandra_longipes,Calliandra_hirsuta,6.34705,0.776397,-0.113568,0.02696,0
3303000,Calliandra_renvoizeana,Calliandra_debilis,13.6271,1.41917,-0.0647302,0.230797,0
3304000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0892471,0.0281386,0.0506275,0
3304000,Calliandra_longipes,Calliandra_tsugoides,4.1859,0.818418,-0.0875183,0.0216263,0
3304000,Calliandra_renvoizeana,Calliandra_debilis,13.5528,0.658412,0.0861789,0.191184,0
3305000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.0851561,-0.0193758,0.0134043,0
3305000,Calliandra_longipes,Calliandra_tsugoides,5.68782,0.88869,-0.119675,0.047262,0
3305000,Calliandra_renvoizeana,Calliandra_debilis,13.4394,1.01309,0.070569,0.325291,0
3306000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.528655,-0.0421037,0.0315014,0
3306000,Calliandra_renvoizeana,Calliandra_debilis,13.2218,1.04098,-0.0147528,0.216729,0
3306000,Afrocalliandra_gilbertii,Afrocalliandra_redacta,4.96318,1.24462,-0.0628007,1.11077,0
3307000,Calliandra_longipes,Afrocalliandra_gilbertii,0,0.200914,-0.0371078,0.00763972,0
